"data","VelocVento","DirVento"
2011-04-14,2.625,"C"
2011-04-15,4.5,"ENE"
2011-04-16,4.5,"ESE"
2011-04-17,4.58333333333333,"SSE"
2011-04-18,4.70833333333333,"SE"
2011-04-19,4.54166666666667,"SE"
2011-04-20,4.66666666666667,"ESE"
2011-04-21,5.91666666666667,"NE"
2011-04-22,4.29166666666667,"E"
2011-04-23,4.91666666666667,"WNW"
2011-04-24,5.41666666666667,"S"
2011-04-25,5.79166666666667,"ESE"
2011-04-26,6.75,"ESE"
2011-04-27,6.5,"E"
2011-04-28,2.5,"E"
2011-04-29,4.20833333333333,"ENE"
2011-04-30,4.75,"WNW"
2011-05-01,5.25,"WNW"
2011-05-02,5.54166666666667,"WNW"
2011-05-03,4.83333333333333,"SSE"
2011-05-04,3.16666666666667,"SSE"
2011-05-05,4.08333333333333,"W"
2011-05-06,2.70833333333333,"C"
2011-05-07,3.625,"SE"
2011-05-08,4.58333333333333,"NE"
2011-05-09,3.875,"SSE"
2011-05-10,5.79166666666667,"E"
2011-05-11,5.66666666666667,"NE"
2011-05-12,3.58333333333333,"SE"
2011-05-13,4.41666666666667,"SE"
2011-05-14,4.45833333333333,"SE"
2011-05-15,6.54166666666667,"S"
2011-05-16,5.75,"SSE"
2011-05-17,5.04166666666667,"SSE"
2011-05-18,5.20833333333333,"SE"
2011-05-19,5.45833333333333,"SSE"
2011-05-20,5.70833333333333,"ENE"
2011-05-21,5.20833333333333,"E"
2011-05-22,6.58333333333333,"ENE"
2011-05-23,4.45833333333333,"C"
2011-05-24,3.20833333333333,"E"
2011-05-25,4.29166666666667,"NE"
2011-05-26,3.45833333333333,"NNW"
2011-05-27,4.66666666666667,"SSE"
2011-05-28,5.16666666666667,"SSE"
2011-05-29,3.91666666666667,"SSE"
2011-05-30,3.875,"SE"
2011-05-31,4.875,"ENE"
2011-06-01,2.875,"SSE"
2011-06-02,3.70833333333333,"SE"
2011-06-03,4.91666666666667,"S"
2011-06-04,5.375,"S"
2011-06-05,4,"SE"
2011-06-06,8.5,"NE"
2011-06-07,13.2083333333333,"NE"
2011-06-08,8.41666666666667,"WNW"
2011-06-09,1.91666666666667,"C"
2011-06-10,3.125,"W"
2011-06-11,2.45833333333333,"C"
2011-06-12,3.70833333333333,"C"
2011-06-13,2.04166666666667,"C"
2011-06-14,4.33333333333333,"ESE"
2011-06-15,5.41666666666667,"ENE"
2011-06-16,5.08333333333333,"NE"
2011-06-17,3.66666666666667,"C"
2011-06-18,1.58333333333333,"C"
2011-06-19,2.33333333333333,"C"
2011-06-20,2.91666666666667,"C"
2011-06-21,3.58333333333333,"C"
2011-06-22,2.125,"ESE"
2011-06-23,3.83333333333333,"NE"
2011-06-24,2.375,"NNE"
2011-06-25,3.54166666666667,"C"
2011-06-26,5.75,"SSE"
2011-06-27,3.54166666666667,"C"
2011-06-28,0.291666666666667,"C"
2011-06-29,2.79166666666667,"C"
2011-06-30,1.54166666666667,"C"
2011-07-01,1.79166666666667,"C"
2011-07-02,0.166666666666667,"C"
2011-07-03,1.875,"C"
2011-07-04,1.33333333333333,"SSE"
2011-07-05,2.29166666666667,"C"
2011-07-06,0.375,"C"
2011-07-07,0.25,"C"
2011-07-08,1,"C"
2011-07-09,2.54166666666667,"C"
2011-07-10,2.95833333333333,"NE"
2011-07-11,1.95833333333333,"C"
2011-07-12,2.875,"C"
2011-07-13,1.16666666666667,"C"
2011-07-14,0.708333333333333,"C"
2011-07-15,2.66666666666667,"NE"
2011-07-16,2.45833333333333,"C"
2011-07-17,1.54166666666667,"C"
2011-07-18,1.66666666666667,"C"
2011-07-19,0.625,"C"
2011-07-20,4.45833333333333,"NNE"
2011-07-21,4.58333333333333,"C"
2011-07-22,2.58333333333333,"C"
2011-07-23,4.16666666666667,"E"
2011-07-24,5.625,"E"
2011-07-25,7.75,"NE"
2011-07-26,5.16666666666667,"NE"
2011-07-27,1.25,"C"
2011-07-28,3.375,"C"
2011-07-29,5,"NW"
2011-07-30,4.16666666666667,"NW"
2011-07-31,3.875,"NE"
2011-08-01,3.58333333333333,"E"
2011-08-02,12.5,"NW"
2011-08-03,11.9166666666667,"WNW"
2011-08-04,7.08333333333333,"WNW"
2011-08-05,3.95833333333333,"C"
2011-08-06,4.04166666666667,"NNE"
2011-08-07,1.83333333333333,"C"
2011-08-08,3.16666666666667,"C"
2011-08-09,3.54166666666667,"C"
2011-08-10,6,"SSE"
2011-08-11,6.625,"ENE"
2011-08-12,5.16666666666667,"C"
2011-08-13,2.625,"C"
2011-08-14,3.25,"SSE"
2011-08-15,6.25,"ENE"
2011-08-16,6.33333333333333,"NE"
2011-08-17,4.33333333333333,"SE"
2011-08-18,4,"SE"
2011-08-19,2.70833333333333,"NE"
2011-08-20,3.25,"SSE"
2011-08-21,5.54166666666667,"SE"
2011-08-22,3.66666666666667,"ESE"
2011-08-23,1.125,"C"
2011-08-24,3.25,"SE"
2011-08-25,5.375,"NE"
2011-08-26,3.79166666666667,"SE"
2011-08-27,3.91666666666667,"SE"
2011-08-28,7,"NNE"
2011-08-29,4.83333333333333,"NW"
2011-08-30,5.625,"NW"
2011-08-31,5.66666666666667,"SSE"
2011-09-01,6,"SE"
2011-09-02,7.875,"E"
2011-09-03,6.70833333333333,"ENE"
2011-09-04,4.625,"NE"
2011-09-05,5.79166666666667,"NNW"
2011-09-06,6.375,"SE"
2011-09-07,6.16666666666667,"E"
2011-09-08,4.16666666666667,"SE"
2011-09-09,7.16666666666667,"SW"
2011-09-10,5.16666666666667,"SSE"
2011-09-11,3.79166666666667,"SE"
2011-09-12,5.625,"E"
2011-09-13,6.91666666666667,"SSE"
2011-09-14,6.70833333333333,"ESE"
2011-09-15,6.58333333333333,"ESE"
2011-09-16,7.29166666666667,"E"
2011-09-17,7.75,"ENE"
2011-09-18,6.5,"ENE"
2011-09-19,3.83333333333333,"C"
2011-09-20,5.08333333333333,"SE"
2011-09-21,5.375,"SE"
2011-09-22,5.625,"E"
2011-09-23,7.08333333333333,"SSE"
2011-09-24,6.54166666666667,"NNE"
2011-09-25,9.04166666666667,"ESE"
2011-09-26,7.66666666666667,"E"
2011-09-27,4.75,"SE"
2011-09-28,6.625,"SE"
2011-09-29,5.58333333333333,"ENE"
2011-09-30,4.08333333333333,"ESE"
2011-10-01,7.58333333333333,"NE"
2011-10-02,3.875,"W"
2011-10-03,4.5,"SE"
2011-10-04,7.58333333333333,"ESE"
2011-10-05,7.66666666666667,"NE"
2011-10-06,3.83333333333333,"NNW"
2011-10-07,6.70833333333333,"ESE"
2011-10-08,5.5,"NE"
2011-10-09,4.33333333333333,"W"
2011-10-10,5.625,"NW"
2011-10-11,4.25,"SE"
2011-10-12,5.41666666666667,"SE"
2011-10-13,6.54166666666667,"NW"
2011-10-14,7.83333333333333,"NW"
2011-10-15,3.25,"ESE"
2011-10-16,3.04166666666667,"SE"
2011-10-17,6,"SSE"
2011-10-18,7.70833333333333,"ESE"
2011-10-19,7.25,"E"
2011-10-20,6.20833333333333,"ESE"
2011-10-21,8.04166666666667,"E"
2011-10-22,5.66666666666667,"NE"
2011-10-23,4.70833333333333,"NE"
2011-10-24,2.875,"C"
2011-10-25,6.70833333333333,"NNW"
2011-10-26,10.5,"WNW"
2011-10-27,5.75,"WNW"
2011-10-28,3.625,"C"
2011-10-29,5.625,"SSE"
2011-10-30,10.2916666666667,"SSE"
2011-10-31,5.66666666666667,"SE"
2011-11-01,7.79166666666667,"ESE"
2011-11-02,7.16666666666667,"ESE"
2011-11-03,6.91666666666667,"E"
2011-11-04,7,"E"
2011-11-05,5.625,"NE"
2011-11-06,3.20833333333333,"ESE"
2011-11-07,4.58333333333333,"SSE"
2011-11-08,4.20833333333333,"SE"
2011-11-09,4.58333333333333,"NE"
2011-11-10,5.95833333333333,"NE"
2011-11-11,4.66666666666667,"SE"
2011-11-12,4.70833333333333,"SE"
2011-11-13,5,"E"
2011-11-14,4.625,"NW"
2011-11-15,5.58333333333333,"S"
2011-11-16,6.125,"SSE"
2011-11-17,4.91666666666667,"ESE"
2011-11-18,6.45833333333333,"E"
2011-11-19,7.125,"E"
2011-11-20,7.54166666666667,"E"
2011-11-21,7.5,"NE"
2011-11-22,11.2083333333333,"NNW"
2011-11-23,5.95833333333333,"SSE"
2011-11-24,3.375,"SSE"
2011-11-25,5.20833333333333,"ENE"
2011-11-26,6.70833333333333,"NE"
2011-11-27,4.625,"SE"
2011-11-28,4.04166666666667,"E"
2011-11-29,5.125,"ENE"
2011-11-30,8.125,"NW"
2011-12-01,8.5,"SE"
2011-12-02,6.16666666666667,"SE"
2011-12-03,7.125,"ESE"
2011-12-04,6.29166666666667,"SE"
2011-12-05,5.66666666666667,"E"
2011-12-06,4.625,"E"
2011-12-07,5.04166666666667,"N"
2011-12-08,5.08333333333333,"NE"
2011-12-09,5.70833333333333,"NE"
2011-12-10,4.75,"SSE"
2011-12-11,3.33333333333333,"SSE"
2011-12-12,5.25,"ENE"
2011-12-13,6.54166666666667,"NE"
2011-12-14,7.33333333333333,"NE"
2011-12-15,9.08333333333333,"NW"
2011-12-16,9.33333333333333,"WNW"
2011-12-17,6.25,"WNW"
2011-12-18,6.625,"NE"
2011-12-19,7.33333333333333,"WNW"
2011-12-20,6.125,"SE"
2011-12-21,3.95833333333333,"ESE"
2011-12-22,5.04166666666667,"NNW"
2011-12-23,3.83333333333333,"NNW"
2011-12-24,4.33333333333333,"S"
2011-12-25,5.25,"SE"
2011-12-26,5.91666666666667,"SE"
2011-12-27,4.66666666666667,"ESE"
2011-12-28,4.83333333333333,"E"
2011-12-29,4.66666666666667,"SE"
2011-12-30,5.625,"E"
2011-12-31,5.91666666666667,"E"
2012-01-01,6.04166666666667,"SSE"
2012-01-02,4.25,"SE"
2012-01-03,3.75,"SE"
2012-01-04,4.16666666666667,"E"
2012-01-05,5,"SE"
2012-01-06,6.91666666666667,"NE"
2012-01-07,4.54166666666667,"SE"
2012-01-08,5.75,"SE"
2012-01-09,4.83333333333333,"SE"
2012-01-10,7.75,"NNE"
2012-01-11,9.25,"NNE"
2012-01-12,5.20833333333333,"N"
2012-01-13,7.875,"N"
2012-01-14,16.5416666666667,"NNW"
2012-01-15,9.375,"WNW"
2012-01-16,4.75,"NW"
2012-01-17,4.08333333333333,"NE"
2012-01-18,4.25,"SE"
2012-01-19,4.70833333333333,"NE"
2012-01-20,6.41666666666667,"NNE"
2012-01-21,3.29166666666667,"C"
2012-01-22,3.25,"C"
2012-01-23,3.91666666666667,"NE"
2012-01-24,6.66666666666667,"NW"
2012-01-25,5.79166666666667,"NNW"
2012-01-26,5.45833333333333,"SW"
2012-01-27,4.625,"SE"
2012-01-28,4.5,"SE"
2012-01-29,4.58333333333333,"ESE"
2012-01-30,4.375,"E"
2012-01-31,5.95833333333333,"NE"
2012-02-01,6.08333333333333,"ENE"
2012-02-02,4.54166666666667,"NE"
2012-02-03,4.29166666666667,"ENE"
2012-02-04,4.91666666666667,"NNE"
2012-02-05,4.08333333333333,"C"
2012-02-06,3.625,"C"
2012-02-07,2.66666666666667,"C"
2012-02-08,2.58333333333333,"S"
2012-02-09,2.45833333333333,"NE"
2012-02-10,3.66666666666667,"ESE"
2012-02-11,3.54166666666667,"SE"
2012-02-12,3.45833333333333,"E"
2012-02-13,6.25,"NE"
2012-02-14,5.125,"NE"
2012-02-15,4.95833333333333,"E"
2012-02-16,5.04166666666667,"ENE"
2012-02-17,5.08333333333333,"NE"
2012-02-18,4.25,"NE"
2012-02-19,3.91666666666667,"E"
2012-02-20,2.5,"SSE"
2012-02-21,6.20833333333333,"NNW"
2012-02-22,7.04166666666667,"NW"
2012-02-23,4.29166666666667,"W"
2012-02-24,3.70833333333333,"W"
2012-02-25,4.08333333333333,"E"
2012-02-26,6.58333333333333,"NE"
2012-02-27,4.375,"SE"
2012-02-28,6.33333333333333,"SSE"
2012-02-29,4.04166666666667,"SE"
2012-03-01,3.625,"SE"
2012-03-02,5.83333333333333,"W"
2012-03-03,5.04166666666667,"E"
2012-03-04,6.5,"E"
2012-03-05,6.70833333333333,"E"
2012-03-06,6,"E"
2012-03-07,7.04166666666667,"ENE"
2012-03-08,5.83333333333333,"SE"
2012-03-09,4.20833333333333,"SE"
2012-03-10,4.66666666666667,"ENE"
2012-03-11,3.66666666666667,"NW"
2012-03-12,3.45833333333333,"NE"
2012-03-13,5.58333333333333,"ENE"
2012-03-14,5.08333333333333,"NNE"
2012-03-15,5.16666666666667,"SSE"
2012-03-16,5.29166666666667,"SE"
2012-03-17,6.33333333333333,"SE"
2012-03-18,6.83333333333333,"E"
2012-03-19,6.08333333333333,"E"
2012-03-20,3.125,"SE"
2012-03-21,4.625,"ESE"
2012-03-22,5.20833333333333,"E"
2012-03-23,5.625,"WNW"
2012-03-24,4.54166666666667,"WNW"
2012-03-25,4.08333333333333,"ESE"
2012-03-26,3.95833333333333,"NE"
2012-03-27,4.41666666666667,"NW"
2012-03-28,5.33333333333333,"SSE"
2012-03-29,7.04166666666667,"E"
2012-03-30,4.5,"SSE"
2012-03-31,4.79166666666667,"SE"
2012-04-01,4.70833333333333,"ESE"
2012-04-02,5.45833333333333,"E"
2012-04-03,4.16666666666667,"ESE"
2012-04-04,4.79166666666667,"SE"
2012-04-05,5,"ENE"
2012-04-06,4.25,"SE"
2012-04-07,4.66666666666667,"E"
2012-04-08,7.04166666666667,"NE"
2012-04-09,5.41666666666667,"SE"
2012-04-10,6,"E"
2012-04-11,4.91666666666667,"NE"
2012-04-12,3.875,"N"
2012-04-13,3.375,"ESE"
2012-04-14,4.79166666666667,"NNW"
2012-04-15,6.16666666666667,"SE"
2012-04-16,6.16666666666667,"SE"
2012-04-17,5.58333333333333,"ENE"
2012-04-18,4.83333333333333,"ESE"
2012-04-19,4.75,"ENE"
2012-04-20,2.20833333333333,"SE"
2012-04-21,4.45833333333333,"NW"
2012-04-22,3.66666666666667,"SE"
2012-04-23,4.16666666666667,"SE"
2012-04-24,3.83333333333333,"E"
2012-04-25,3.875,"NE"
2012-04-26,8.25,"NNW"
2012-04-27,5.66666666666667,"SE"
2012-04-28,4.66666666666667,"SE"
2012-04-29,7.04166666666667,"WNW"
2012-04-30,4.25,"SSE"
2012-05-01,4.54166666666667,"SSE"
2012-05-02,4.54166666666667,"ESE"
2012-05-03,4.66666666666667,"E"
2012-05-04,5.79166666666667,"E"
2012-05-05,5.125,"NE"
2012-05-06,3.79166666666667,"E"
2012-05-07,6.54166666666667,"ESE"
2012-05-08,5.29166666666667,"ENE"
2012-05-09,5,"NE"
2012-05-10,5.04166666666667,"C"
2012-05-11,4.45833333333333,"C"
2012-05-12,9.41666666666667,"WNW"
2012-05-13,4.70833333333333,"SE"
2012-05-14,5.66666666666667,"ESE"
2012-05-15,5.54166666666667,"E"
2012-05-16,5.66666666666667,"E"
2012-05-17,6.33333333333333,"E"
2012-05-18,6.16666666666667,"ESE"
2012-05-19,5.625,"ESE"
2012-05-20,6.08333333333333,"NNE"
2012-05-21,5.16666666666667,"NE"
2012-05-22,4.60869565217391,"E"
2012-05-23,3.58333333333333,"NE"
2012-05-24,6.45833333333333,"NE"
2012-05-25,9.79166666666667,"WNW"
2012-05-26,7.54166666666667,"WNW"
2012-05-27,3.70833333333333,"W"
2012-05-28,3.91666666666667,"W"
2012-05-29,4.45833333333333,"W"
2012-05-30,6.33333333333333,"W"
2012-05-31,3.79166666666667,"ESE"
2012-06-01,3.91666666666667,"SE"
2012-06-02,4.08333333333333,"WNW"
2012-06-03,8.95833333333333,"NW"
2012-06-04,7.54166666666667,"NW"
2012-06-05,5.83333333333333,"NW"
2012-06-06,2.29166666666667,"S"
2012-06-07,5.29166666666667,"SSE"
2012-06-08,4.08333333333333,"SE"
2012-06-09,4.04166666666667,"SE"
2012-06-10,6.08333333333333,"ENE"
2012-06-11,4.95833333333333,"NNE"
2012-06-12,3.45833333333333,"NNE"
2012-06-13,4.45833333333333,"E"
2012-06-14,4.66666666666667,"ENE"
2012-06-15,4.625,"NNE"
2012-06-16,5.04166666666667,"S"
2012-06-17,3.125,"E"
2012-06-18,6.20833333333333,"NNW"
2012-06-19,6.875,"WNW"
2012-06-20,8.125,"NW"
2012-06-21,4.125,"S"
2012-06-22,10.5,"WNW"
2012-06-23,4,"ESE"
2012-06-24,5.25,"SE"
2012-06-25,3.5,"SE"
2012-06-26,4.16666666666667,"E"
2012-06-27,3.83333333333333,"NE"
2012-06-28,4.33333333333333,"WNW"
2012-06-29,2.91666666666667,"WNW"
2012-06-30,2.95833333333333,"NW"
2012-07-01,3.20833333333333,"WNW"
2012-07-02,3.04166666666667,"WSW"
2012-07-03,3,"C"
2012-07-04,5.375,"NNE"
2012-07-05,5.25,"N"
2012-07-06,8.41666666666667,"NE"
2012-07-07,3.79166666666667,"S"
2012-07-08,6.125,"SSE"
2012-07-09,5.95833333333333,"E"
2012-07-10,7.08333333333333,"NNE"
2012-07-11,5.79166666666667,"NW"
2012-07-12,8.375,"WNW"
2012-07-13,7.04166666666667,"WNW"
2012-07-14,2.625,"SE"
2012-07-15,4.95833333333333,"SE"
2012-07-16,5.33333333333333,"ESE"
2012-07-17,5.16666666666667,"NNE"
2012-07-18,7.08333333333333,"WNW"
2012-07-19,2.5,"SSE"
2012-07-20,4.83333333333333,"NNW"
2012-07-21,5.41666666666667,"C"
2012-07-22,2.875,"C"
2012-07-23,2.45833333333333,"WSW"
2012-07-24,4.95833333333333,"NW"
2012-07-25,5,"SE"
2012-07-26,6.66666666666667,"NNW"
2012-07-27,3.91666666666667,"SSE"
2012-07-28,5.875,"ENE"
2012-07-29,6.95833333333333,"NNW"
2012-07-30,6.20833333333333,"SSE"
2012-07-31,6.83333333333333,"E"
2012-08-01,4.25,"NE"
2012-08-02,5.58333333333333,"NE"
2012-08-03,3.95833333333333,"NNW"
2012-08-04,3.25,"C"
2012-08-05,4.625,"SSE"
2012-08-06,5.20833333333333,"SE"
2012-08-07,6.66666666666667,"E"
2012-08-08,6.58333333333333,"NE"
2012-08-09,4.625,"NE"
2012-08-10,3.125,"SE"
2012-08-11,4.625,"E"
2012-08-12,4.625,"N"
2012-08-13,4.5,"SSE"
2012-08-14,5.29166666666667,"SE"
2012-08-15,8.33333333333333,"NE"
2012-08-16,8.70833333333333,"NE"
2012-08-17,8.54166666666667,"NE"
2012-08-18,9.41666666666667,"NE"
2012-08-19,8.41666666666667,"NE"
2012-08-20,6.91666666666667,"NE"
2012-08-21,6.58333333333333,"NE"
2012-08-22,6.91666666666667,"NE"
2012-08-23,6.75,"SE"
2012-08-24,6.04166666666667,"NE"
2012-08-25,7.04166666666667,"NE"
2012-08-26,5.375,"SE"
2012-08-27,5.75,"SSE"
2012-08-28,4.04166666666667,"SSE"
2012-08-29,4.625,"SSE"
2012-08-30,5.29166666666667,"SE"
2012-08-31,6.16666666666667,"SSE"
2012-09-01,2.91666666666667,"C"
2012-09-02,2.875,"C"
2012-09-03,5.75,"SSE"
2012-09-04,7.5,"ESE"
2012-09-05,5.29166666666667,"NE"
2012-09-06,3,"SE"
2012-09-07,2.75,"SE"
2012-09-08,4.20833333333333,"C"
2012-09-09,4,"SSE"
2012-09-10,5.375,"SE"
2012-09-11,5.79166666666667,"SE"
2012-09-12,3.79166666666667,"SE"
2012-09-13,4.45833333333333,"SE"
2012-09-14,7.33333333333333,"E"
2012-09-15,5.66666666666667,"E"
2012-09-16,5.70833333333333,"NW"
2012-09-17,5.125,"NW"
2012-09-18,6,"NNW"
2012-09-19,11.3333333333333,"NNW"
2012-09-20,8.25,"NW"
2012-09-21,8.5,"WNW"
2012-09-22,6.125,"SE"
2012-09-23,7.91666666666667,"E"
2012-09-24,6.33333333333333,"NNE"
2012-09-25,5.91666666666667,"NNW"
2012-09-26,9,"SSE"
2012-09-27,7.95833333333333,"ESE"
2012-09-28,8.58333333333333,"E"
2012-09-29,8.5,"E"
2012-09-30,7.33333333333333,"NE"
2012-10-01,6.04166666666667,"NE"
2012-10-02,4.125,"NE"
2012-10-03,5.20833333333333,"ENE"
2012-10-04,4.04166666666667,"SE"
2012-10-05,4.33333333333333,"E"
2012-10-06,4.16666666666667,"ENE"
2012-10-07,3.45833333333333,"ESE"
2012-10-08,3.95833333333333,"ESE"
2012-10-09,4.20833333333333,"NNW"
2012-10-10,6.70833333333333,"ENE"
2012-10-11,6.29166666666667,"ESE"
2012-10-12,6.70833333333333,"SE"
2012-10-13,6.875,"SE"
2012-10-14,7.29166666666667,"SE"
2012-10-15,6.125,"E"
2012-10-16,6.16666666666667,"NE"
2012-10-17,9.41666666666667,"NW"
2012-10-18,6.91666666666667,"SE"
2012-10-19,6.58333333333333,"ENE"
2012-10-20,5.375,"NNE"
2012-10-21,7.58333333333333,"NW"
2012-10-22,8.41666666666667,"NNW"
2012-10-23,5.91666666666667,"NNW"
2012-10-24,5.58333333333333,"SE"
2012-10-25,5.625,"SSE"
2012-10-26,5.375,"SSE"
2012-10-27,4.58333333333333,"SSE"
2012-10-28,4.875,"SSE"
2012-10-29,4.16666666666667,"E"
2012-10-30,3.45833333333333,"SSE"
2012-10-31,6.20833333333333,"S"
2012-11-01,5.54166666666667,"SSE"
2012-11-02,5.79166666666667,"SE"
2012-11-03,4.83333333333333,"E"
2012-11-04,4.08333333333333,"SE"
2012-11-05,5.75,"ESE"
2012-11-06,6.66666666666667,"ESE"
2012-11-07,6.29166666666667,"E"
2012-11-08,5.58333333333333,"E"
2012-11-09,9.41666666666667,"NE"
2012-11-10,8.04166666666667,"N"
2012-11-11,6.29166666666667,"NE"
2012-11-12,3.375,"SSE"
2012-11-13,5.70833333333333,"SSE"
2012-11-14,5.08333333333333,"SE"
2012-11-15,4.375,"SE"
2012-11-16,5.125,"SE"
2012-11-17,6.04166666666667,"ESE"
2012-11-18,6.83333333333333,"SSE"
2012-11-19,6.33333333333333,"NE"
2012-11-20,3.125,"SSE"
2012-11-21,5.29166666666667,"SE"
2012-11-22,3.875,"SE"
2012-11-23,4.33333333333333,"SE"
2012-11-24,5.41666666666667,"NE"
2012-11-25,6.125,"SE"
2012-11-26,7.08333333333333,"SE"
2012-11-27,4.91666666666667,"ESE"
2012-11-28,3.83333333333333,"SE"
2012-11-29,6.58333333333333,"NE"
2012-11-30,6.91666666666667,"E"
2012-12-01,5.625,"NNE"
2012-12-02,5.91666666666667,"WNW"
2012-12-03,5,"NE"
2012-12-04,4.20833333333333,"NE"
2012-12-05,4.75,"E"
2012-12-06,5.04166666666667,"SE"
2012-12-07,5.5,"NE"
2012-12-08,4.875,"SSE"
2012-12-09,5.04166666666667,"SE"
2012-12-10,5.20833333333333,"ENE"
2012-12-11,8.58333333333333,"WNW"
2012-12-12,5.04166666666667,"SE"
2012-12-13,7,"NNW"
2012-12-14,4,"E"
2012-12-15,6.625,"NW"
2012-12-16,7.95833333333333,"NW"
2012-12-17,12.5,"WNW"
2012-12-18,3.83333333333333,"WNW"
2012-12-19,5.16666666666667,"NE"
2012-12-20,6.52173913043478,"NE"
2012-12-21,4.04166666666667,"ENE"
2012-12-22,5.20833333333333,"SE"
2012-12-23,5.125,"SE"
2012-12-24,4.875,"E"
2012-12-25,5.875,"NW"
2012-12-26,7.33333333333333,"WNW"
2012-12-27,5.33333333333333,"SSE"
2012-12-28,4.70833333333333,"WSW"
2012-12-29,4.04166666666667,"ESE"
2012-12-30,4.125,"N"
2012-12-31,5.125,"NNW"
2013-01-01,7.29166666666667,"NNW"
2013-01-02,5.95833333333333,"SSE"
2013-01-03,5.25,"ESE"
2013-01-04,6.25,"E"
2013-01-05,5.54166666666667,"E"
2013-01-06,6.125,"ENE"
2013-01-07,6,"NW"
2013-01-08,7.125,"NNW"
2013-01-09,5.08333333333333,"SSE"
2013-01-10,6.625,"SSE"
2013-01-11,6.66666666666667,"SSE"
2013-01-12,4.16666666666667,"E"
2013-01-13,3.54166666666667,"E"
2013-01-14,4.16666666666667,"N"
2013-01-15,5.75,"NNE"
2013-01-16,4.54166666666667,"E"
2013-01-17,7.79166666666667,"NW"
2013-01-18,4,"SE"
2013-01-19,4.54166666666667,"SE"
2013-01-20,5.875,"SSE"
2013-01-21,5.79166666666667,"ESE"
2013-01-22,6.47826086956522,"E"
2013-01-23,6,"E"
2013-01-24,6.125,"NE"
2013-01-25,6.29166666666667,"WNW"
2013-01-26,4.91666666666667,"SSE"
2013-01-27,6.04166666666667,"E"
2013-01-28,6.79166666666667,"E"
2013-01-29,6.125,"ESE"
2013-01-30,5.125,"ESE"
2013-01-31,5.875,"SE"
2013-02-01,3.875,"NE"
2013-02-02,6.33333333333333,"WNW"
2013-02-03,8.29166666666667,"NW"
2013-02-04,6.16666666666667,"SSE"
2013-02-05,6.70833333333333,"E"
2013-02-06,6.75,"E"
2013-02-07,4.04166666666667,"E"
2013-02-08,5.45833333333333,"NNE"
2013-02-09,3.375,"NE"
2013-02-10,4.95833333333333,"N"
2013-02-11,5.66666666666667,"NE"
2013-02-12,5.83333333333333,"NE"
2013-02-13,3.625,"NW"
2013-02-14,4.04166666666667,"NE"
2013-02-15,5.1304347826087,"N"
2013-02-16,6.04166666666667,"WSW"
2013-02-17,5.5,"NW"
2013-02-18,4.54166666666667,"NE"
2013-02-19,3.91666666666667,"SW"
2013-02-20,4.45833333333333,"ENE"
2013-02-21,5.41666666666667,"SSE"
2013-02-22,5.375,"SSE"
2013-02-23,4.79166666666667,"SSE"
2013-02-24,4.875,"ESE"
2013-02-25,5.875,"NW"
2013-02-26,7.29166666666667,"WNW"
2013-02-27,4.75,"SSE"
2013-02-28,6.79166666666667,"E"
2013-03-01,5.875,"E"
2013-03-02,4.91666666666667,"E"
2013-03-03,6.375,"NE"
2013-03-04,5.625,"NE"
2013-03-05,6.45833333333333,"ENE"
2013-03-06,6.16666666666667,"NE"
2013-03-07,4.83333333333333,"NE"
2013-03-08,4.54166666666667,"NE"
2013-03-09,6.29166666666667,"E"
2013-03-10,9.45833333333333,"NW"
2013-03-11,4.75,"NW"
2013-03-12,5.91666666666667,"NW"
2013-03-13,7.375,"NW"
2013-03-14,6.04166666666667,"SE"
2013-03-15,8.625,"ENE"
2013-03-16,4.25,"ESE"
2013-03-17,7.125,"SSE"
2013-03-18,6.375,"ESE"
2013-03-19,7.75,"E"
2013-03-20,9,"NE"
2013-03-21,7.83333333333333,"NW"
2013-03-22,4.5,"SE"
2013-03-23,5.20833333333333,"SE"
2013-03-24,5.875,"E"
2013-03-25,4.875,"S"
2013-03-26,3.125,"E"
2013-03-27,5.20833333333333,"SSE"
2013-03-28,4.83333333333333,"SSE"
2013-03-29,5.875,"ESE"
2013-03-30,6.91666666666667,"ESE"
2013-03-31,5.75,"SE"
2013-04-01,3.875,"SE"
2013-04-02,4.66666666666667,"ENE"
2013-04-03,3.91666666666667,"ENE"
2013-04-04,7.83333333333333,"NW"
2013-04-05,10.7916666666667,"NW"
2013-04-06,5.875,"WSW"
2013-04-07,3.54166666666667,"SE"
2013-04-08,4.5,"SE"
2013-04-09,5.45833333333333,"E"
2013-04-10,6,"E"
2013-04-11,6.66666666666667,"NE"
2013-04-12,6.91666666666667,"NW"
2013-04-13,6.66666666666667,"S"
2013-04-14,4.79166666666667,"SE"
2013-04-15,2.58333333333333,"ENE"
2013-04-16,4.875,"SSW"
2013-04-17,4.41666666666667,"SE"
2013-04-18,4.79166666666667,"SE"
2013-04-19,4.54166666666667,"ESE"
2013-04-20,5,"SE"
2013-04-21,5.5,"SE"
2013-04-22,5.54166666666667,"SE"
2013-04-23,4.04166666666667,"ESE"
2013-04-24,5.375,"E"
2013-04-25,4.33333333333333,"NE"
2013-04-26,3.70833333333333,"ESE"
2013-04-27,3.33333333333333,"ESE"
2013-04-28,3.25,"ESE"
2013-04-29,4.41666666666667,"C"
2013-04-30,2.20833333333333,"WSW"
